,,0x3e1c,0x300b,0x1805,0x1004,0xc02,0x99c,0x802,0x6dd,0x601,0x556,0x4ce,0x45e,0x401,0x3b2,0x36e,0x333,0x300,0x2d3,0x2ab,0x287,0x267,0x249,0x22f,0x216,0x200,0x1eb,0x1d9,0x1c7,0x1b7,0x1a8,0x199,0x18c,0x180,0x174,0x169,0x15f,0x155,0x14c,0x143,0x13b,0x133,0x12b,0x124,0x11e,0x117,0x111,0x10b,0x105,0x100,0xfb,0xf5,0xf1,0xec,0xe8,0xe3,0xdf,0xdb,0xd7,0xd4,0xd0,0xcc,0xc9
b 7 15,No.2 spread,26503.457188654997,24971.16560050311,20698.344774188507,14592.244890202122,8017.3035868583465,3367.332417058436,4740.739555171238,6646.834861781083,6639.262663906944,5029.268671696812,2987.869734331356,2813.730115493613,4098.358565067147,4672.719818905869,4071.945528119911,2563.15353732901,1053.5951990627084,1771.2906610994166,2767.8388732435237,2923.7462708960193,2239.8342515647964,1103.7513039550695,863.2101138062588,1691.369422148602,2041.4043458573653,1707.12970587383,857.2911539643824,511.55313001160147,1378.6013577873046,1885.4736469882243,1810.186845038351,1220.8877009822793,533.5457386217086,930.4934829304982,1506.182334451566,1637.1369612872666,1271.6878959751625,607.6142836917306,589.1239330796698,1193.3338796163225,1483.3080814230532,1317.9137046625972,792.6699758999653,447.2973565898087,947.1159478984439,1343.962541985323,1345.2069584683054,956.8500131866737,435.33366081453426,662.9818524037885,1129.673533827045,1280.3601329252767,1045.945060210508,562.6097084786342,479.5452585610318,939.8843065962789,1196.3246706295463,1092.811498887249,693.2295951885542,420.4405975347272,801.2920889388419,1129.2820355215715
b 7 20,No.2 spread,27863.39169752609,26269.064040989655,21825.9964823458,15489.07814274143,8712.929769164133,4030.0097814180513,5177.477391213788,7039.108958843069,7010.918311281921,5361.454419462814,3315.140838206183,3127.6367813811175,4378.98634248807,4935.476194795129,4295.05402240445,2738.787040639678,1258.8198510730963,1949.2066112298858,2944.5054486897266,3090.3642842626027,2375.3445262163646,1219.8764183028616,987.7888031714688,1807.4595307260165,2157.161406504325,1803.6551090699688,934.4149749329647,617.6999388039969,1481.7450774219656,2001.6221910999668,1920.9345844042873,1314.1281761931002,639.2895039951496,1023.8976917740085,1606.1890583642955,1737.5119824729911,1358.2505412226442,690.1413856063781,675.7031779706709,1280.7397372623425,1577.981260302552,1406.5941631752614,871.2965866332479,533.5767647770703,1020.6830715153258,1425.158666470627,1424.9415276711466,1025.3026340981326,509.0297346803189,731.7905355360557,1204.69840544359,1358.8267723503209,1117.0144728190287,630.9736161761239,554.4620056340427,1012.9952202514161,1275.1727201210538,1167.9424449610256,761.7746605507815,497.7272200289763,871.4929791934507,1206.2523457132286
b 7 25,No.2 spread,27729.928448947765,26209.49583676904,21963.904206057243,15876.495732622037,9260.922883849044,4108.909039239409,4239.57897495655,6073.65127546385,6239.309358964288,4796.339587946092,2676.1746574606304,2060.1698845776573,3309.5547006447646,3956.4575644153783,3482.9003574742005,2104.6763479202646,482.04130617112537,1445.9335393822757,2427.1041564530715,2562.701919186455,1904.0542199338554,834.2501226148846,862.0584472107334,1699.4517368149254,2010.288602503898,1660.8230723721933,823.1194801937643,499.12721484872657,1341.3186379948447,1828.7397118246581,1752.176373038318,1172.8009445052153,449.954827770721,827.1123872259088,1396.6693517291735,1529.7067874568381,1180.7825769230528,525.3792643084221,516.629171271965,1119.5924384262507,1401.215479867392,1241.8349433429375,727.4751546560336,361.4662237765012,868.1009400863853,1253.8298581682543,1254.5061825280545,876.4393000885675,347.3248375030779,599.1085426644346,1059.7323831909177,1204.0621557490708,975.071668393736,498.1970434849774,425.83119156196653,887.0374308273133,1134.5868323590726,1031.694420502637,637.3620431251097,357.5967211590794,746.3943076975773,1067.6553512378623
b 7 30,No.2 spread,29435.638856680598,27833.66675569368,23364.598963192995,16974.330648074727,10088.503447026194,4900.456911104491,4910.523274802996,6630.985896189179,6721.5215635548475,5182.510067206735,3035.216868439836,2507.783316222898,3738.239417600534,4362.592794313362,3823.3578498968345,2357.645329934092,823.2323038887118,1681.723549421676,2687.2093743414744,2828.5963097227186,2136.298245971549,1028.8097493318073,958.9364827231906,1794.9465120990765,2120.195433854238,1756.915386766499,898.1573106715596,621.7602000892858,1474.7362345956162,1982.3384662976796,1900.605128353324,1298.7718111736951,595.5947870536247,946.0251332713726,1522.9690281519147,1657.4668942766689,1289.8892249945027,623.8416591077406,612.9432585348864,1222.371874652096,1517.1104269883137,1351.6568852933015,823.3109857635676,467.9685233847866,956.1729466223103,1353.9931074752135,1353.8910610891485,960.8618904251097,439.79479203184616,681.490463885775,1152.7111191042823,1303.0496412767943,1064.731119672884,582.6976027079215,514.0084614206694,974.0902300787135,1230.6747545216251,1123.623316481436,720.1427672376087,451.92526127407484,830.5585118693919,1161.4147727870686
b 7 35,No.2 spread,30786.669132119292,29128.59290397008,24505.079117175646,17902.541352143005,10814.242096134027,5507.431921271679,5297.484667392104,6923.439255544227,6976.727165778523,5396.046410566147,3256.118654698643,2801.692822379583,4026.598474745051,4633.433261546692,4052.4032491032813,2537.2554332870095,1034.7716526085194,1827.8762681066517,2832.2643221062617,2964.900274202239,2243.8690073058756,1122.3095892350407,1074.6541378825648,1917.958349121199,2248.4053323208577,1872.6935946715107,1007.7740042490939,741.300244540741,1575.1042143551422,2091.1098483369333,2003.4658619390589,1382.2579219565334,672.3333041676169,1012.5924420596237,1600.486144253702,1739.3336539259262,1363.8407081405815,701.3173001445656,697.3173787332346,1302.7940631463437,1600.79259673055,1427.3480998439775,887.2556791706413,540.8213794403279,1025.3795669881504,1431.9842595849916,1431.605224124358,1029.7727885744514,515.9375990023627,746.3201822172043,1220.9278554590476,1373.969809606024,1128.98873487514,644.1026872415217,579.7858127723318,1039.7879588637315,1302.1227643770358,1192.3272446269614,783.5187631072583,521.8748198735456,893.7647381585336,1230.2831832791128
b 7 40,No.2 spread,32570.29844952056,30832.08397462274,25989.669611358502,19093.665881389345,11751.992500503764,6400.496520170697,6092.154573308358,7602.794653260693,7583.94904250489,5924.197607052854,3763.2670121783353,3295.665846348995,4456.9481319801025,5032.62390717979,4396.450878339436,2814.1153283312415,1323.217779753792,2037.93172002892,3045.3138078488128,3172.9057799001885,2419.94720459121,1284.430949455662,1238.8799566211026,2081.1714296482132,2415.969924304267,2022.59323065187,1147.1846989711175,902.0694383535663,1726.0463585926,2254.5826264394077,2159.8819004974157,1517.7284684010824,818.852243811087,1144.352372704299,1737.6743699294605,1877.8623614092114,1487.689428185075,822.6800079287375,816.0176299258527,1419.5792355611748,1725.786375958665,1545.4294404925286,994.1213897260403,655.8724483572926,1127.0099845701227,1542.2104997121678,1540.393323627521,1126.3591921633813,620.6263868171071,844.2779929579619,1324.9619753771321,1482.2592755508301,1229.2314560688487,742.7418320851335,682.4695044143061,1139.7363413668547,1408.74665373996,1295.0573047795626,879.8386662614013,626.9467196703027,991.1172255886194,1334.7898935529215
b 7 45,No.2 spread,34718.354946448184,32878.72866573727,27760.94209279521,20501.93957268062,12863.730319691553,7498.57230074578,7168.367383779352,8561.29584766238,8435.546774273134,6667.395176508356,4499.831975837768,4064.362018524589,5160.899487593156,5681.6635724825,4958.6740591461175,3287.153627880384,1818.2382453557304,2420.225344866637,3406.4681037352047,3516.667944485345,2713.674246165039,1542.7016876930202,1458.1271461954814,2290.7336164526373,2631.069480935835,2216.90797996656,1334.122712968303,1131.2699997798813,1954.176430060079,2496.6064657132733,2390.249031973342,1723.0775417541772,1048.3637319967786,1365.2770501647938,1961.034142373061,2099.2435875442516,1688.1310124241638,1020.4121237152457,1005.6280836317081,1601.0028015245136,1915.4204384508748,1724.954041544898,1159.3091957175473,828.6730582734922,1283.294596244902,1708.3558439561473,1704.6013071632437,1276.0192578747158,781.226602943875,996.4356928882589,1482.736836907423,1644.8107744328677,1381.4493434014648,893.6253173101727,837.5071057070688,1291.0192275515628,1568.0589749358817,1449.606681457289,1028.1208696216975,787.5462830841989,1143.6346151244823,1495.6707179762225
b 7 50,No.2 spread,35282.274589555265,33451.8540776583,28354.870222181442,21105.521186415393,13407.224706475747,7717.347665177327,6831.23476595569,8070.707974057967,7971.501565120614,6249.442519928072,4058.372213271878,3600.9053612784633,4756.666379746673,5317.120323495331,4634.868704161594,3005.5447129043932,1591.7132927569423,2327.0680790824063,3328.7867319893344,3435.9417523373213,2647.6456766554616,1533.1549054432362,1525.4929441492231,2349.073887000621,2677.8204397809895,2257.853095251688,1348.8943090606908,1032.843807122765,1823.5849240766224,2364.199745660815,2266.002562040972,1610.3098574890037,947.1530405803865,1307.9294112270843,1913.117739269249,2052.4872628863604,1645.9763931280354,978.3649873011119,957.337993996,1549.0816609354931,1859.0892720629327,1669.7246539039593,1107.681268740476,782.1045881447388,1246.0789947959775,1668.4463825983755,1663.3781464487624,1236.5923190680862,740.620363336657,962.6272556918111,1449.4709246399175,1611.26739679673,1350.9981074920934,863.9181288156112,802.1361195238005,1252.2325175166793,1526.0179504885466,1407.820202830677,986.259259655175,741.2864499480044,1100.6904258343295,1451.6118611972988
b 7 55,No.2 spread,38258.43710480804,36263.943625144544,30723.045388657698,22893.490172710328,14731.858224654221,9079.282210283644,8474.331961321275,9686.30669118848,9444.237620854192,7601.5464039255085,5571.0074219024,5354.111573308318,6424.007764579128,6832.328838354746,5936.480773183472,4111.463341217329,2671.6073394381824,3194.380991577772,4147.516349835024,4227.570755845033,3366.201292782672,2201.1223872645573,2066.7021511755843,2811.940340153793,3123.8323441375787,2652.553216749296,1696.7809988697552,1393.297330601876,2187.643112338822,2758.7144075926426,2648.8540236976323,1958.9519287060302,1324.9060198564982,1674.1115606210326,2281.0964315422775,2409.313865191328,1968.5715413396047,1325.3385888606726,1368.7254918397475,1966.8725978043392,2279.9788039573777,2062.5684909320785,1480.382413876741,1185.1421808428458,1624.9999276651592,2054.0559003687767,2037.4014689462213,1582.212835854843,1100.8120444852436,1302.1008164263164,1790.5905537199387,1956.4925687016057,1677.2357463918333,1190.3245190473053,1139.9290312239525,1584.9679305100235,1870.5764188892297,1743.587447295711,1312.7792641827193,1084.1622888180455,1428.8502240093753,1791.6676667615402
b 7 60,No.2 spread,39365.47023728029,37346.57419005413,31736.273399794158,23801.67260554924,15501.00580614587,9602.823824981893,8629.433227582727,9690.686077586879,9423.816379999786,7569.330711798158,5495.913841985972,5231.843129013678,6298.018811327159,6712.975935167166,5822.283210910705,4004.3512418473015,2607.094061750565,3205.3490633837873,4177.4624864618845,4255.270762589378,3395.5091831195286,2267.248318768146,2189.7377004213904,2937.801439327174,3239.448860446396,2754.9270428030204,1790.3501016530688,1467.7953374051415,2242.54758904224,2815.057929539862,2707.578857443785,2018.3686503166505,1385.360670235029,1724.196097617625,2332.426497747195,2466.259125858621,2026.5207022315215,1370.2028964419428,1376.7765158235445,1963.7056130515873,2280.932335183472,2067.986494451523,1484.2472310981393,1178.762895795015,1616.810335600828,2050.926876407604,2039.428574576453,1587.1865902429975,1104.7321961204486,1303.0334600061103,1792.777039511832,1961.2763662493296,1683.6040949225664,1194.9310755757228,1138.0724249571203,1580.7446771729653,1866.8959818252017,1740.596141570479,1309.7094247472812,1081.1151052870098,1427.3110669873124,1791.0508820315001
b 7 65,No.2 spread,40337.570266436494,38307.34005335531,32662.675224950497,24668.372296385103,16267.253036587275,10139.379466319102,8779.310566394532,9676.662862659352,9402.649256836494,7554.787959747916,5408.99751103082,5008.619050430477,6036.495978422205,6475.12760390361,5623.861695917171,3824.2289881882975,2381.900143027693,2987.115442651886,3980.4832535294904,4075.0933760257667,3235.427071710078,2128.673752249798,2096.568995934741,2866.9503593872673,3170.2053430958376,2689.880203916006,1740.2746861984565,1454.6327007429493,2241.3174669536575,2808.881275916011,2698.1979017415247,2009.9177614318355,1377.754016922654,1713.2832152223111,2319.09003912515,2453.937447512633,2016.698771943768,1354.1854010715497,1340.6545541308046,1919.4793735445128,2235.3773022461023,2023.95279837289,1437.255118553128,1120.5024996144946,1560.9370504276117,1996.9568208976782,1988.0869163623834,1540.055682186637,1062.1740085469287,1271.2543406464347,1763.3990368551651,1931.2757068538774,1654.6379963821867,1166.9225528985837,1111.379146969765,1554.3889231176915,1838.8703383977254,1712.4052069449683,1281.9972186783139,1053.7492726586363,1402.0828253303305,1765.3492806683412
b 7 70,No.2 spread,42060.18543950918,39975.89704824998,34182.58375503759,25983.68328971939,17376.829463070146,11055.437190185283,9413.675125789257,10117.272784982322,9756.136693853574,7843.954888742635,5641.415578700599,5192.506616666651,6200.948961976944,6631.637066178429,5763.025633124178,3956.2984009063543,2576.69837577018,3216.827981662401,4208.453469441584,4291.435188283775,3433.3939659551147,2322.245545589365,2270.298518392253,3018.819124760473,3312.757661240943,2817.369380575058,1855.0978231207735,1560.2786709621173,2339.3924442101948,2912.650863658139,2800.7428067484357,2107.7298975152203,1484.5291018752584,1819.482013931998,2426.1402691417716,2559.7953242563453,2115.229117223387,1450.4305426888463,1432.770641611377,2007.869845100994,2324.9994918243947,2109.6452728272034,1520.4264216148113,1210.9288495426438,1649.489835999163,2087.843677626654,2077.41984415005,1624.2081606434954,1147.6377965321167,1351.2101625506252,1843.2649469562198,2012.2568312161088,1732.2818420091276,1244.5813726810081,1190.4436113910222,1632.4377017463905,1919.2461761618863,1791.2177517711455,1359.3770590614608,1134.3355564226595,1480.6418068651622,1846.3032341319147
b 7 75,No.2 spread,43883.549484792784,41736.357536752264,35770.61186881948,27336.489617135918,18500.676041603343,11999.30998725335,10144.664117756909,10685.564154834343,10238.235942828345,8265.329018818911,6036.9612045173835,5571.4337196001115,6553.254611550276,6962.1479221962345,6061.206763092021,4231.0305429704495,2871.238696042335,3481.9766171103065,4454.306661724609,4519.866008133504,3635.244754606726,2506.8003803445263,2437.341682058795,3175.360656495491,3465.0884065134414,2957.764904151465,1995.3849495524378,1721.1319457277236,2499.408858019362,3077.0466620532147,2960.575369820386,2259.409533336835,1640.7485231912203,1963.8107526061701,2566.78666697511,2697.537581666365,2242.8967497193485,1572.2037263227476,1546.3854703173006,2117.1362137826704,2436.4814643979066,2217.3185594601687,1626.1767377841816,1326.1146249125752,1763.6274422237923,2204.9544324465514,2192.7665798167345,1733.5839744401426,1258.40417170203,1455.27980608506,1946.6901388889412,2116.8208183102583,1832.985080044566,1345.6097316451971,1293.1967162025906,1733.9208175091312,2023.4071569735438,1893.4881059070356,1459.6054387986549,1236.8347410618248,1579.9163666527347,1948.086528441189
b 7 80,No.2 spread,45194.46826360761,43015.00796014713,36958.05941250557,28388.043149692396,19381.838192579406,12637.139825532482,10440.904414279497,10780.287694126317,10265.003931755231,8257.78743616976,5999.403448735823,5535.286085358687,6546.318516242988,6976.544005649997,6089.536398901626,4286.200672747077,2997.693107500179,3637.4968633486938,4600.007047486531,4650.719872174985,3747.2536239871188,2594.8523309755824,2487.5452205244537,3206.836791645019,3491.2904184936,2980.1244293067575,2024.2974440585124,1780.8741855036355,2574.1658118709097,3157.180139022011,3040.2158364421343,2335.137196178867,1707.471842579377,2008.3129726500879,2601.7132919078426,2728.009558079346,2267.993025491634,1595.7425987422057,1577.8038777075335,2155.9268147260614,2479.3297223192753,2260.6499777277972,1670.630300656582,1373.3270145298193,1806.7138330779908,2246.3573957286926,2231.8672667580013,1769.6958712321607,1295.7676220582305,1493.697853453927,1986.5890857705933,2157.6989812518086,1872.6787006580053,1384.7721160087972,1330.5730465374006,1769.163912445245,2058.9139056033905,1928.0917463520332,1493.4593954696036,1272.0515103884043,1615.1379896236833,1984.564997794178
