b 12 75,No.2 spread,39777.22244133487,37750.956234499354,32139.05035154952,24278.231119762793,16274.927979220478,11027.176957253392,10359.078450041274,11174.731425124322,10584.232637181107,8367.131631488177,5824.597137567387,5114.401609544371,6111.253826791603,6601.668392417033,5783.660972594372,4023.5649999392986,2700.4381373691776,3322.896056797433,4279.037096013716,4327.905223345792,3424.9437845690386,2253.529483116188,2195.9313925953147,2991.353167442223,3317.9656601771057,2846.726010547422,1919.6467410691123,1661.5259743927145,2427.6957617614885,2991.6939287016853,2872.4245234520695,2168.010995426089,1517.6691828583957,1819.9290171311677,2420.3394904425127,2554.4946550476175,2109.6956517418876,1447.2861431490574,1444.7596377699092,2032.5165326685735,2356.907830431314,2145.670455190059,1558.3961839197877,1240.9827973896827,1664.7174369146235,2098.8795776809466,2087.965558020581,1635.2269914574863,1160.978363692569,1364.9883345447151,1856.6408979786277,2025.0887217526627,1743.8191245457303,1256.0207878322512,1204.913060659327,1650.1425058811576,1939.941446021703,1813.7838202850346,1382.2341781549635,1151.7139408186576,1489.4704821004498,1852.3893912494354
b 12 80,No.2 spread,41335.34734887733,39254.9416482418,33497.44335300743,25448.858789543734,17289.828938605373,11947.574416355068,11135.087329389851,11824.194279113015,11142.809904768557,8845.51626222976,6252.3670502128025,5498.597298249293,6449.524143269617,6911.606062644205,6057.85499091537,4268.265540712902,2956.452232442506,3565.7165951339625,4513.682886731972,4550.432011625478,3627.3197067599945,2454.383328683298,2392.7479680023666,3175.416910396951,3495.5378673779987,3009.6426232602457,2073.4489095570048,1812.1824475723486,2569.744532467794,3137.63646343547,3014.6043989500076,2302.689599296446,1660.002294270712,1959.2863412134889,2559.4027273609768,2692.191943421348,2239.5363552945378,1575.572755110038,1566.907032991124,2148.5370267780095,2473.587141197087,2256.893870807233,1664.0378455125856,1349.0290650428935,1769.3687360789647,2206.6434686877406,2194.9142805242614,1738.255428658999,1270.1663287220467,1472.9654190665065,1965.1357276242688,2134.5730643112465,1849.104126568333,1360.5464200432652,1308.0222991313558,1750.0449258488893,2042.034611200948,1913.9888740201573,1480.230650263844,1251.657353453394,1586.3643851813433,1951.6746793147443
b 12 85,No.2 spread,41785.22667020039,39705.576215632886,33945.87592328958,25875.94583745474,17633.687926129478,12059.192363503262,10956.236883153011,11529.057770555804,10835.477007128797,8545.89752575712,5936.400561903455,5189.137451671465,6193.971483186131,6693.4377508076595,5869.299408548623,4107.990455197527,2837.165012287689,3498.4525767586874,4456.531074977183,4495.036789550461,3585.648918837409,2455.0772058189214,2444.0828566968107,3230.3798430474058,3542.8890293390327,3047.7242177677635,2086.2209907242272,1760.1245723239774,2487.016225461434,3050.09200722781,2929.965877836606,2224.8910251235925,1598.5942147695284,1927.2944941952826,2536.452014658779,2669.736320682204,2216.8482150132286,1550.605456487399,1539.6172248550672,2120.5950227717844,2444.5659129817404,2229.1654634001547,1640.7789238532757,1333.7440688087192,1757.7265113648164,2192.405624217022,2177.721392157713,1718.5174654733328,1246.9744479740218,1451.4214061613682,1945.59378550941,2116.263668691008,1833.0217456125476,1346.787697140257,1294.8894963496402,1735.2380329559323,2025.0345052285622,1895.836441044049,1460.860403180424,1230.5487396840972,1566.0173628540197,1931.318651873759
b 12 90,No.2 spread,43444.23658307637,41308.10180257191,35396.282826979535,27128.874582576882,18717.583031690418,13033.982095940391,11780.939617459911,12212.052242149424,11412.034744457598,9030.81091022495,6368.826028107745,5593.666262859576,6568.280647845823,7049.076879343583,6197.82561528413,4421.46588584773,3176.2670372284033,3809.184975888131,4746.992090756877,4766.820647674752,3827.2848024406776,2665.1695917349416,2608.252878376827,3373.5839709630263,3681.1968904912446,3174.653076426135,2210.2681276007943,1906.396112324644,2643.814824103892,3215.8454020306385,3094.821977216608,2387.0728439554036,1773.033384118748,2092.2785984042125,2695.129441075043,2823.3912281416815,2358.5317564537013,1682.2952441932139,1656.4549164331725,2231.140688702036,2557.8959066413177,2339.9565322231715,1750.287922101747,1451.4481766885997,1875.1046830433245,2313.221956956426,2297.688281898868,1833.5983855384761,1362.6144163098731,1558.467914059637,2050.643005956274,2221.871714731711,1934.6704679804502,1448.1816889005852,1397.9725076209893,1838.2152052248798,2131.227143882326,2000.8358410556305,1564.5785098593155,1336.9472126608769,1669.4214830087624,2036.7108466827451
b 13 55,No.2 spread,33621.92127286477,31818.191822250956,26808.427928694313,19736.470722343438,12407.475939263397,7595.920402928214,7652.015131579184,8976.075934603703,8702.261420794272,6770.136916190694,4377.735502981776,3741.029898124306,4856.486251655753,5425.024556257155,4737.494451037495,3095.4535936641846,1702.2274090069193,2437.619537751439,3441.288295530313,3544.8370802836803,2739.6292234076977,1592.9096052612954,1535.1029358327557,2353.323075407018,2683.898862345271,2259.0019858933056,1350.451119985034,1086.5519467851873,1905.5435558275885,2457.303643124968,2361.941239417072,1707.05175476187,1045.6707168650637,1363.3885301753037,1952.2370202126888,2084.818532977088,1668.4818650702418,991.1313989735421,978.0422058656509,1583.2405124812865,1901.4029405110666,1714.3774677260822,1154.6751946075549,833.4554512805048,1287.247330643598,1708.705358710556,1702.7920919709757,1273.990353233672,781.3792842477683,997.8821124432451,1483.0971030925357,1644.3421446378568,1380.455036314911,890.736109136108,830.5604125681527,1283.5246714618606,1561.1309032956428,1443.9663530097905,1023.609689543756,781.6951277045298,1135.9326231755233,1486.859975118172
b 13 70,No.2 spread,37544.601485315325,35586.81893120057,30161.67642381904,22552.369608639445,14793.416076477713,9802.51551098053,9501.074245173715,10529.527514407971,10041.823637710864,7910.1452488579835,5445.149010176235,4815.087931184078,5854.4580803416875,6355.327746002899,5556.317580883416,3811.8316424438035,2459.5329100999015,3087.6248543545016,4052.5748914576575,4115.408815960835,3235.376157462953,2066.9233339582665,2009.457816827114,2813.5605850386437,3143.781936686675,2685.087969541163,1762.1418720584743,1500.6401820585668,2278.065796178507,2839.7426746807982,2726.598558655662,2033.87080264801,1381.5059918984114,1690.5408714905032,2290.046464090117,2424.293431417316,1986.2674979944309,1320.3063457520261,1315.3647445659267,1906.5015490958747,2228.970380054085,2023.2279826007366,1443.1100612794703,1129.7345176262183,1564.5936295233191,1997.3951305450316,1988.2782239028513,1541.3698866122613,1062.0929700318907,1264.6953894309245,1752.9369520480932,1918.9184601868994,1641.0913021432896,1151.8159679182008,1099.0100079982874,1547.2401404053103,1834.9809864584413,1711.493647365038,1283.023882617358,1050.7019939119984,1392.1400606916918,1752.2787607055752
b 13 75,No.2 spread,38974.23363551948,36963.30995205955,31395.551059233556,23604.144648360398,15703.455530752011,10652.038828838202,10236.693458720254,11160.421271892492,10594.378179386997,8391.253708163902,5888.244482441654,5224.0831691765825,6218.0044300645,6691.371584515913,5856.735770869109,4078.8796506536373,2719.99594573831,3304.7753310874814,4252.8816653501335,4301.18609294525,3396.2186594546356,2213.8651809307153,2149.556710006367,2949.799338063008,3278.091351282013,2808.361842248367,1887.6129348657273,1654.0960048463116,2434.830502589363,3000.067558455919,2880.2337710025176,2178.0600581101985,1534.8527073798393,1836.5761030611595,2432.2506416960487,2562.6525996574364,2114.0472559088075,1444.9016771967256,1433.9246567799707,2020.0017827735296,2344.329453865528,2133.571267404891,1548.342201115594,1238.0879550297288,1667.8318734972568,2103.087956376534,2092.1799027463476,1639.7044732828167,1165.548930637096,1366.8465737430674,1856.1886041309328,2023.2544242881308,1740.9050991842264,1251.9343422276531,1200.838252841787,1647.1255914683634,1937.4796494314423,1811.9164283937114,1381.6957645408677,1153.6251581658473,1492.4202871638297,1855.3278715990582
b 13 80,No.2 spread,40177.639547054656,38132.85383922559,32473.39615879496,24560.912647773246,16547.31719768049,11372.461483750498,10757.804433836018,11554.21541010569,10922.035397394435,8658.598084539499,6077.699169308346,5315.241003459002,6263.937873141189,6728.347594760685,5884.813769312263,4100.7759994473045,2776.917516415683,3411.175051681107,4375.642124917403,4424.69336896807,3518.159499790168,2358.3424545516423,2310.315296330127,3097.902878344135,3418.0482795019598,2936.1215829069383,1998.1756066278713,1725.8562858713872,2483.1502155653375,3048.9586803085967,2928.604456842759,2221.9183928327934,1579.5583479965985,1886.68252741082,2489.0175286035997,2622.950654428876,2174.3959316186456,1510.3404029192734,1501.321133202885,2083.7469116156194,2407.373758423942,2192.9050814329153,1602.9169280180267,1289.159786661766,1714.6050570113557,2151.62882169725,2141.0760801131923,1687.356753243617,1216.934907173193,1418.5546034683296,1908.6264091972364,2076.4199774202616,1791.9740967249813,1301.867318660183,1248.5202466502753,1692.7383940835782,1984.27688606858,1858.0316184757664,1427.1438663846134,1201.037426645173,1539.2687403000994,1903.6603443915444
b 13 85,No.2 spread,41392.43930676933,39307.61069947974,33539.887365440365,25485.173477855486,17343.90957603662,12064.18023761414,11305.780888946074,11998.699040449925,11301.371167845153,8982.860990210105,6366.007947527425,5574.29163431193,6494.290406928537,6941.182669160567,6074.7443635796035,4272.009953967193,2955.946372243717,3578.3563973278783,4535.300207026976,4574.801335953356,3653.931379479298,2494.347949911025,2448.920071842399,3231.2401317289105,3547.739214061524,3056.282041537195,2113.914385540668,1841.1136329081037,2590.390554627523,3157.3652077293123,3033.340265974107,2320.066453480092,1679.6440238653202,1981.7142690997796,2583.2821818937196,2716.153126057075,2262.162616741063,1597.7421934472138,1587.6117597272876,2167.651511040216,2492.1973083279677,2274.2170763024374,1681.1097645942045,1369.8139396027395,1792.3118463878943,2230.910812623017,2219.3987304016473,1762.4585668625245,1294.9682686057029,1494.4501142913384,1984.4723669910995,2152.7683398117797,1865.239859594288,1374.552148804336,1320.9848982958858,1763.746317548998,2057.1068497045085,1929.7922623774598,1497.9303919631907,1274.1196460575104,1610.7391724848446,1976.8488508441487
b 13 90,No.2 spread,42937.80820721629,40799.98352636145,34890.07030735856,26652.90217822494,18360.76723845414,12986.917130191907,12093.274204468717,12663.87673591153,11874.118619234074,9475.308670777398,6812.05311855439,5987.387170115916,6866.172971262419,7283.322249706307,6380.017011635839,4547.948100214314,3237.149460702738,3836.3937950383493,4780.205878412638,4805.817114796679,3864.227774326597,2700.2649392993535,2648.9035079932905,3420.372473645473,3731.0467146616916,3225.87366864188,2274.848347120947,1998.3012854443327,2738.2423069428714,3307.6744720393935,3179.564997354595,2459.5916531205617,1827.4527324651444,2128.539143736317,2730.0673984439045,2861.3066337178097,2399.510264261502,1733.0017119155577,1716.4912319313496,2290.069321741132,2614.7833971247396,2391.5790937520833,1793.559786625691,1484.2206433429044,1902.8602422193544,2343.7818801094454,2331.162835196153,1870.3017995133582,1407.8302656689943,1606.5153626984963,2097.349242088326,2266.756717123507,1975.47445664935,1484.161945826223,1428.9094806011058,1868.073681783716,2163.052798708204,2033.8665125519553,1600.3005111426198,1379.043499626899,1713.710297285166,2082.2396638276246
b 13 95,No.2 spread,43736.0107669814,41584.26510122751,35633.63899044984,27329.303937703768,18928.604891197374,13346.294847400353,12188.818872932587,12622.336993267529,11783.141172650841,9354.199802839707,6653.313678947613,5823.336567362275,6742.90145856436,7191.823933214914,6311.15154609304,4508.162784344267,3258.2274737869766,3902.045964062853,4850.113001031086,4872.542773008564,3932.4111757032756,2782.3619099416137,2731.398243630244,3486.7967175047133,3785.5396051467533,3266.3917404853696,2288.851060621275,1970.7815274778388,2700.725931159623,3274.9426495617463,3153.7159578798387,2445.570941891648,1841.116020916345,2166.130545162908,2770.8764137054754,2898.656235323417,2430.0640085480513,1751.7530082358537,1718.8131619595613,2286.969157086508,2612.0506576866364,2390.6196794219136,1798.0964640913269,1501.751839232786,1927.1787669916866,2368.3048751815304,2353.5569260847396,1889.2750513922495,1422.4496017695199,1616.7801817988823,2107.1841224330055,2277.378302145022,1986.783781686724,1497.1806503063917,1443.5074054232273,1882.2682662094385,2176.802703908671,2046.664382358433,1611.9487091396586,1389.8794668988942,1724.087067228182,2092.976536322926
b 14 55,No.2 spread,33061.518646086304,31272.986374478798,26305.355425750586,19292.656330690465,12028.52627672081,7315.1275493422345,7523.156191920276,8901.299328718807,8637.770737998086,6713.267601277744,4335.368735545342,3718.6213922915013,4835.76485536695,5396.910631857683,4704.061601355947,3059.2163206903037,1666.2570524619593,2421.218817564384,3429.506307822449,3534.9109815764878,2733.861805788174,1593.8251237549425,1536.3935105612268,2349.774950678469,2678.8894138559276,2254.5874755089717,1341.2681160725674,1055.198046808469,1870.6146681096213,2422.0152346308278,2328.297294204772,1675.5011592326016,1013.898541796184,1340.756494718981,1931.9707277174507,2064.764506086773,1650.3870995349948,977.509763198697,973.3843631354649,1579.471235466076,1896.3449043134365,1709.316030714617,1149.5383318220709,822.6928924442947,1272.3856145919165,1691.9717322874405,1685.7359904329962,1257.2941997384326,763.2520128592352,983.5836753041482,1470.2848587081414,1631.9711946326568,1369.6380534879197,881.8649903020266,822.9530953416898,1275.172727567763,1551.5572142927085,1434.1896730181281,1013.1662444726069,767.4669782018245,1120.6943824697275,1470.86938468588
b 14 60,No.2 spread,34226.49268495901,32392.523950842577,27302.33019426543,20131.445830773926,12744.979235581619,7991.707438386903,8080.730519981004,9371.094503462931,9050.535573967582,7068.615921712286,4656.297898796155,4005.6586020101904,5083.611065658258,5627.826247162091,4908.350396763422,3233.508833785772,1838.6283497585266,2555.2445593290704,3558.229499274716,3656.16419340639,2836.4922213040672,1692.4345870152881,1648.9741984015684,2465.490336036781,2794.8478069159655,2360.189911554672,1446.0677454348295,1177.7589875512674,1984.3468349745901,2539.3004380337093,2440.4874106229795,1776.7320000707145,1116.7417150512376,1431.3607861317637,2022.6362010596627,2155.2790573526595,1733.1861943674896,1058.6041512235358,1051.0969864152537,1654.9617609228417,1975.2303341683369,1784.435931265078,1220.22816327885,899.6746967469788,1345.8415567154009,1769.0369638718437,1761.6966040911966,1327.7312245160817,838.2898721395542,1053.9428132584035,1541.6434022083674,1704.7797342629253,1438.1220413434964,949.5507120454159,891.7120268866405,1342.5098070382503,1622.127246542379,1503.0462357094352,1079.7737592411881,838.2127034035628,1188.1378551355963,1541.3064420155793
b 14 75,No.2 spread,38171.379489521896,36180.83566076703,30669.87677479361,22960.196363782718,15157.409311973595,10255.509131072506,10029.86163958136,11036.755215537401,10494.728632102846,8307.429036881116,5827.84695240278,5190.814718898085,6188.923378593945,6653.749655497552,5811.433265850089,4027.7844986465757,2666.924751499222,3269.044432691742,4225.725081020805,4278.755194454369,3381.387846126399,2212.931036304083,2160.832450734841,2960.3779510813115,3288.368976940118,2819.368443459321,1890.114343787913,1621.8780369240203,2385.7736126549007,2948.517090784379,2830.5213273937156,2128.4348996178837,1477.8452702441557,1784.8496576038683,2386.505253559359,2520.7764862428435,2077.5712213935726,1415.76359814737,1416.0366289519231,2005.4839452673182,2329.1697069321217,2118.9828563875076,1534.3356052785723,1220.5975184227143,1647.2138953005776,2080.534179231219,2069.441216412853,1617.3190572518342,1140.528524989076,1341.976685796268,1832.1921113889496,2000.1177058326916,1719.884580218412,1232.3322287356698,1181.5106501812177,1627.4921913350477,1916.8705205903937,1791.3124646696422,1360.0664362647904,1127.630527589452,1464.8585161082594,1826.7596103126914
b 14 80,No.2 spread,39348.61074557695,37317.60062824011,31697.743779722554,23847.528338871987,15928.015300670222,10945.875566563247,10591.205149284793,11505.15249472185,10903.51243242188,8662.853519426644,6145.409884330447,5467.106776637837,6427.743290291552,6872.819161564678,6006.202858362883,4199.393694385807,2834.838226810599,3415.8457535463076,4363.1284340943,4405.6004143756645,3491.7825578515412,2321.446815670589,2278.84214153098,3079.404960686039,3405.557257541874,2928.2427902057802,2001.2966567395201,1749.2765271889855,2509.9254265163886,3072.8338048828978,2948.7188100578323,2237.738635309214,1587.946655728248,1885.7349764472358,2484.501899652631,2616.5398973757524,2166.52468759618,1503.6736325659099,1502.9319256975305,2090.5269255052935,2415.5400993686453,2201.6102326162854,1613.6690972432075,1303.2211870320398,1726.7799311214692,2161.3954831172878,2148.5835052326706,1692.4467459710097,1219.8911921948734,1421.1010180805777,1912.0871714546302,2080.7117184325602,1797.2224816632415,1309.69133589668,1259.1871856301557,1703.1802994997458,1994.134061733041,1866.945516512196,1434.2111969630168,1204.276045268862,1539.5835260809554,1903.4071957716428
b 14 85,No.2 spread,40423.10466167109,38361.370186729015,32658.273566610264,24698.026380992418,16675.620621404683,11582.739698738373,11060.134520092708,11871.161727626883,11217.756323182412,8931.209964068372,6356.812923680267,5600.483188880031,6517.557568369891,6952.264944476347,6076.759872779013,4257.7807517865795,2889.378623305193,3472.9761900602743,4424.31246429946,4465.44990954966,3547.715716873522,2389.3943735058688,2369.361503624584,3173.8051462483595,3498.1743135970223,3015.091794017036,2088.3973339722897,1838.0643573569168,2590.1527049064766,3151.6009192924344,3023.518120663756,2306.101229596711,1652.8565088300263,1942.9536792613915,2540.6669436893226,2672.547881183776,2219.592222363295,1556.883304301016,1556.229883796093,2143.2884514026086,2469.6149998111514,2254.036019997284,1664.3722682898995,1354.5703613768262,1774.996407288023,2210.0317186675497,2196.22821845613,1737.4215005142285,1265.6396276954113,1465.534438394199,1957.0595914823514,2126.3434830843744,1841.3201465982083,1354.5320932367138,1305.9428133273327,1749.880826654382,2041.9826742130185,1913.9157241903583,1480.4842290642748,1252.14192732168,1586.2963975368468,1951.1364302114364
b 14 90,No.2 spread,41693.80010491016,39592.5635463485,33783.15611464523,25685.044429916663,17542.074258629178,12344.390965976967,11661.199599021455,12353.63407129453,11624.427214291622,9269.52026644121,6631.988809045311,5812.217659257207,6690.891573730679,7109.017495486771,6213.974703104338,4383.689435431301,3051.1569738633307,3661.8710564974635,4618.434008918591,4654.980431822563,3728.0863749376954,2575.862474298724,2545.497792827444,3330.371885957069,3645.8348314684426,3148.974269727272,2204.3893715854174,1926.2704275000458,2663.3828665159544,3227.515599812258,3098.7315791252663,2378.268350004132,1735.0241436055271,2035.079072271491,2638.669868079673,2772.600137671256,2317.3075872106647,1657.0264054014242,1651.4300996506029,2230.7072568074846,2555.328206788025,2334.5578547889877,1738.329328731362,1424.4204074476822,1840.8771409350154,2278.705667079365,2265.636449187256,1805.8013712533423,1339.9349574159094,1541.1130286282705,2033.4814641855703,2203.5154392490763,1915.6909897444452,1427.383094820543,1375.4884345127045,1816.2298487906696,2109.5205392952053,1980.3689399913574,1545.7800829584748,1319.1981144113267,1652.2318221361052,2018.8190520123287
b 14 95,No.2 spread,42874.64239277737,40736.341601465116,34826.67216748898,26596.249865598016,18330.414324372603,13018.853161456802,12185.287820905918,12771.71610538355,11976.448429838358,9566.816990441243,6891.115014049268,6042.4089244933375,6896.963794507122,7299.411447852451,6383.559341827923,4537.894903250411,3218.686917268237,3828.565402935387,4781.320048256144,4810.741410938944,3874.013810734258,2727.4003200295724,2698.5909432508897,3473.9819111943725,3782.8352113599026,3274.0273191151146,2317.5242527239398,2024.3664794446845,2749.705245363178,3314.7047699283576,3183.666715986146,2459.5415837780097,1823.923560052608,2128.2173056654183,2733.9804299817006,2867.5999076077305,2407.9981610679633,1747.7961937579466,1739.267234932707,2314.0864452020983,2638.1824260529015,2413.443251386658,1813.386387007499,1499.7865068148883,1913.2068855512919,2352.2776327508873,2338.3714461880677,1876.0439475208138,1413.8356901870882,1615.259285184012,2108.4936833458314,2279.369143141471,1989.2221298999707,1500.5736906193388,1447.421470553812,1885.6086184867372,2179.7322180947017,2049.187299583726,1613.2476438585488,1388.0018237264726,1719.679175185053,2087.7924194335933
b 14 100,No.2 spread,43846.72034482378,41685.746206943695,35712.72174325944,27389.57850400287,19005.44403362549,13508.565454647762,12438.62767171992,12888.626912649937,12030.210074092083,9575.901407389261,6861.013197415816,6007.938557972518,6891.295093184642,7314.2207998624,6408.559411285148,4580.366186339033,3311.5955804757714,3948.965748000553,4899.707192734036,4921.94439285342,3980.724157483465,2843.3878805619133,2813.163763095473,3573.6253722092165,3871.180737053935,3347.204193868392,2366.7933207034916,2040.5946679758779,2756.682638926384,3326.591137186113,3200.8259339266483,2486.2140559454406,1877.3110334832854,2200.674022471925,2807.721170992309,2936.8905047339786,2468.278086413111,1794.9255539448316,1768.7401992661607,2337.6303126453613,2662.732885156869,2439.177164495507,1844.1231935831806,1544.1965255972175,1963.4897558713922,2403.0396615228315,2386.6022790875213,1919.8445956494013,1453.9521141084545,1650.5396304857966,2143.467056301889,2315.4227612508625,2025.3031808392352,1538.4646519596654,1486.8988689080625,1924.1304412767379,2218.152682994368,2086.2325450515536,1648.741105687699,1423.0475922112325,1753.6281925147698,2122.4886114566066
b 15 55,No.2 spread,32183.165767929917,30431.420493045833,25563.122940655085,18679.169763898015,11515.659391691053,6829.278485654251,7123.565723140513,8570.129064994697,8358.104538591013,6486.072509646412,4125.847695688243,3482.5773931288995,4598.747973686906,5167.705354631857,4498.502397068792,2873.025242395884,1436.4101763537046,2234.018127804201,3254.0520433779516,3366.974172809903,2586.6523103882237,1474.4048328774309,1470.605167110834,2294.4970059050784,2618.7932285339302,2198.299735331827,1287.6029491364905,984.0686182803591,1795.4448009497037,2340.3416582772256,2249.2063383100513,1603.9526992733297,935.4529627506304,1266.0696462593182,1856.05712471,1989.1633720444659,1581.0768107051892,905.6063211114176,898.9109174825738,1507.4417636484952,1821.1071422382984,1637.3036867863987,1083.7685929817028,763.6333173092046,1224.4645070188355,1641.4003357348395,1635.585592433368,1211.581161742721,711.7349666281193,928.2922058095526,1410.9427452900522,1570.20627692447,1310.6902889115725,822.5936368426883,764.8101448466556,1220.888350649891,1495.2423426554856,1379.7517002445063,961.6936779642054,714.4071236933873,1070.8175816269966,1418.1490110534405
b 15 60,No.2 spread,33663.964668618355,31844.29353388952,26793.680644074688,19678.260417413025,12352.706912414205,7697.309717049352,7939.027802370873,9285.780743713718,8976.301848161267,7003.3895241896535,4614.5001884020885,4003.3147451918467,5091.374539716148,5629.290670162189,4903.734333501058,3226.5330809212255,1833.3553959420217,2553.141893455014,3556.157591932479,3655.0667332241596,2837.347837684553,1690.6853780722463,1633.1737588838596,2444.4265417302563,2773.3490822002486,2339.9946250636594,1423.31878082264,1148.4911984689563,1958.8222896718646,2514.5266963416143,2417.393598671171,1756.3839522442906,1098.3303051763928,1416.9251669548835,2007.7573579562443,2139.420279849698,1717.6506714198001,1043.4762490535186,1039.6970569755208,1645.286177152088,1965.1756126127348,1774.9981358783218,1212.2991402702335,892.6864796467385,1338.6048703770991,1760.631130762882,1753.0715351307804,1319.3800667866653,827.4201568766488,1041.1145405453872,1528.2100341310377,1691.1224358890704,1425.0770404103314,936.3822200387629,879.0352205706857,1330.9163078211645,1610.2817508336552,1491.6491687055823,1069.4764409526615,829.4578938070745,1180.764664970757,1533.5375743386517
b 15 65,No.2 spread,34840.19065585426,32973.266860955286,27795.631922082892,20517.962127738865,13071.694233211576,8388.206388590826,8531.116556795485,9794.407175775917,9423.32828906828,7389.1567335418085,4969.840824132104,4335.538143766202,5385.239064221507,5900.38583181288,5141.215229110762,3429.6168994305654,2036.819648969934,2719.004568558531,3713.519650178007,3802.1287606140113,2963.033307959731,1812.8878171077229,1769.2927767053884,2582.6020670622875,2911.7757907083255,2467.6713882051517,1549.8912990535396,1286.607940550508,2084.703903516027,2643.6427549906766,2541.1444771887905,1868.2325537178608,1209.699112635081,1515.6611530252812,2106.688804730903,2238.2213762462106,1808.5818212296908,1133.8958904081328,1129.3692187573863,1733.0793222082236,2056.2872868282575,1861.9505820972415,1294.925260307832,981.797321582209,1423.6471562920192,1849.0799771398915,1840.191458433957,1400.6544432840722,913.0401372118305,1121.4343111746582,1609.1389818482837,1773.4899998168476,1502.8919766762008,1013.3088759443295,956.5749129149663,1406.8057283091016,1689.5856274271089,1569.2940334181112,1145.0470320922739,909.262591390712,1257.3288280212564,1613.1685201591433
b 15 75,No.2 spread,37495.462204103154,35518.735881992325,30046.771722348723,22395.27274436322,14670.543449876288,9916.082486828906,9884.485093479827,10969.504314952505,10444.27787424599,8269.079312148544,5825.952618916324,5240.98964245589,6249.352578368754,6703.077526313244,5847.683602088514,4054.765749660708,2687.1916993364175,3278.9028235840233,4230.35747085963,4280.304047157695,3380.054230799507,2207.985716748977,2154.852696629385,2956.561658169034,3286.438025178511,2819.4277787124474,1892.4335583895408,1624.2102357060264,2385.9387946841075,2948.036568806096,2830.2354296017857,2127.1740432358465,1469.3619701693851,1768.5309900437885,2368.26441830136,2502.1190610610442,2058.690891290644,1395.7748534948862,1399.9392605584997,1993.5337196060505,2318.204441431821,2109.1266536977096,1528.1373104780891,1223.3423132854798,1654.6493927852546,2088.0526195693583,2076.644842670799,1624.3283501021024,1145.0660321254832,1339.9819433491366,1827.003687462803,1993.8109206880993,1712.756801443896,1222.864390376744,1170.0407908315017,1617.0813894739354,1907.3887807045667,1783.002508376473,1353.6304380243516,1124.3116424945465,1463.4699444406037,1825.4829445921714
b 15 80,No.2 spread,38530.131817831956,36520.113772591656,30958.33254627634,23190.001023264645,15364.257855241653,10520.704041738662,10345.96193422474,11343.562454996792,10770.298468025676,8551.595181220726,6067.70762656769,5432.265885421911,6407.373660386611,6848.940933218844,5978.699495124225,4169.952228891947,2800.006466896207,3381.2893174074916,4329.707735539291,4374.577595929429,3464.9641503935236,2295.6054038544344,2250.9931277102196,3051.5842186963628,3379.1195137925,2904.791314738025,1975.8980641213948,1712.13670314474,2469.2850335479443,3031.965958895123,2910.3597656295738,2201.5443880373973,1547.1248921703982,1844.0436704809488,2443.5206679414664,2576.5846624688675,2128.9160034366455,1466.6181932986103,1469.5504292274352,2060.5785605912697,2386.2320077391123,2174.4739576358234,1589.989804978713,1283.1683828697442,1709.0189786601977,2143.035278135685,2130.5724850003953,1675.0790021492878,1197.8818545805707,1393.2051622298222,1881.730321477701,2049.586858198254,1766.6836370020105,1277.9922033572352,1227.4438226392583,1673.7181986523917,1965.2020372059922,1839.4758561239214,1408.814972614084,1180.8929497890629,1518.179435910436,1881.506330250877
b 15 85,No.2 spread,39680.3968189848,37630.47358394211,31961.567661948895,24056.01970195462,16119.035423052428,11203.34534093911,10911.220393893089,11821.639908770347,11189.893159591249,8918.8215465004,6399.821288445566,5726.772834202723,6664.99798279521,7085.49058389025,6189.770021688832,4357.0128272413085,2980.302733320423,3535.77442614891,4472.681802379498,4506.556481775781,3580.092332194929,2406.0909346685808,2365.806439922872,3166.3825148810697,3492.3089089693735,3010.2105156125467,2083.727159476896,1836.6989421238873,2592.7997248248967,3155.8681856203025,3028.1829242431277,2311.1859706841533,1659.8751270555417,1950.5520650722171,2547.319771475831,2677.8356134333562,2223.3336286369963,1560.2626614426313,1561.461325711961,2149.728611357034,2476.336219880805,2260.715261445785,1672.5247251249052,1367.1989403776754,1789.1488857417598,2224.2525784119075,2210.1227751989145,1750.7067310990203,1277.4556505930825,1473.0216491878211,1962.4938284686634,2131.0662467448697,1845.0842714228368,1356.7835905411423,1307.1331675082645,1751.6554670612518,2044.6406858977532,1917.314850708165,1485.301979220388,1259.7908422937307,1595.2168476305371,1960.371254625717
